index,offsetRange,CentroidLabelIndex_entireUnits,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
801,815.0 to 815.875,6,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",8,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
802,816.0 to 816.875,13,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
803,817.0 to 817.875,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
804,818.0 to 818.875,2,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
805,819.0 to 819.875,15,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
806,820.0 to 820.75,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
807,821.0 to 821.75,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
808,822.0 to 822.75,2,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
809,823.0 to 823.75,15,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
810,824.0 to 824.75,0,"[3, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0]",0,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
811,825.0 to 825.75,8,"[1, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0]",6,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
812,826.0 to 826.75,6,"[1, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0]",9,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
813,827.0 to 827.875,1,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
814,828.0 to 828.0,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
815,829.0 to 829.0,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
816,831.5 to 831.75,5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
817,832.0 to 832.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
818,833.0 to 833.75,12,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
819,834.0 to 834.875,4,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
820,835.0 to 835.875,6,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
821,836.0 to 836.75,6,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
822,837.0 to 837.75,4,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
823,838.0 to 838.0,6,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
824,839.5 to 839.75,6,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
825,840.0 to 840.75,15,"[1, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
826,841.0 to 841.75,2,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 2, 0, 1]",3,gMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
827,842.0 to 842.75,15,"[2, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1]",7,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
828,843.0 to 843.75,18,"[0, 0, 1, 0, 1, 2, 0, 2, 0, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
829,844.0 to 844.0,8,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
830,845.0 to 845.0,8,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
831,847.5 to 847.5,9,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
832,848.0 to 848.75,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
833,849.0 to 849.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
834,850.0 to 850.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
835,851.0 to 851.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
836,852.0 to 852.75,3,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0]",8,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
837,853.0 to 853.875,8,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
838,854.0 to 854.875,8,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
839,855.0 to 855.875,8,"[0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
840,856.0 to 856.75,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",3,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
841,857.0 to 857.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
842,858.0 to 858.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
843,859.0 to 859.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
844,860.0 to 860.75,8,"[0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0]",6,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
845,861.0 to 861.875,8,"[0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
846,862.0 to 862.875,8,"[0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
847,863.0 to 863.875,8,"[0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 1]",6,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
848,864.0 to 864.0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
849,865.0 to 865.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",2,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
850,866.0 to 866.0,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
851,867.0 to 867.875,8,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
852,868.0 to 868.0,9,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
853,869.0 to 869.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
854,870.0 to 870.0,4,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
855,871.0 to 871.875,4,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
856,872.0 to 872.5,9,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
857,873.0 to 873.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
858,874.0 to 874.5,4,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
859,875.0 to 875.875,4,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
860,876.0 to 876.0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
861,877.0 to 877.875,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
862,878.0 to 878.875,2,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
863,879.0 to 879.75,12,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",8,dMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
864,880.0 to 880.0,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
865,881.0 to 881.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",2,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
866,882.0 to 882.0,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
867,883.0 to 883.875,8,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",6,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
868,884.0 to 884.0,9,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
869,885.0 to 885.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
870,886.0 to 886.0,4,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
871,887.0 to 887.875,4,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
872,888.0 to 888.5,9,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
873,889.0 to 889.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
874,890.0 to 890.5,4,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
875,891.0 to 891.875,4,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",8,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
876,892.0 to 892.875,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
877,893.0 to 893.75,17,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",3,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
878,894.0 to 894.0,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
879,895.5 to 895.875,6,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
880,896.0 to 896.5,9,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
881,897.0 to 897.875,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
882,898.0 to 898.5,12,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
883,899.0 to 899.875,4,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",2,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
884,900.0 to 900.875,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
885,901.0 to 901.75,17,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",3,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
886,902.0 to 902.0,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
887,903.5 to 903.875,6,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
888,904.0 to 904.5,9,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
889,905.0 to 905.875,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
890,906.0 to 906.0,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
891,907.0 to 907.875,0,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 2, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
892,908.0 to 908.875,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
893,909.0 to 909.75,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
894,910.0 to 910.75,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
895,911.0 to 911.75,2,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
896,912.0 to 912.75,18,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
897,913.0 to 913.75,2,"[2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
898,914.0 to 914.75,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
899,915.0 to 915.75,18,"[1, 0, 0, 0, 2, 3, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
900,916.0 to 916.75,6,"[0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 1, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
901,917.0 to 917.75,12,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0]",7,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
902,918.0 to 918.875,6,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
903,919.0 to 919.75,12,"[2, 0, 3, 0, 0, 1, 0, 0, 0, 0, 1, 0]",7,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
904,920.0 to 920.75,0,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
905,921.0 to 921.75,14,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 3, 0]",1,e-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
906,922.0 to 922.875,14,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 0]",1,e-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
907,923.0 to 923.875,14,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 3, 0]",1,e-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
908,924.0 to 924.75,3,"[0, 0, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0]",9,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
909,925.0 to 925.875,2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
910,926.0 to 926.75,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
911,927.0 to 927.75,2,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
912,928.0 to 928.75,18,"[0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
913,929.0 to 929.75,2,"[2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
914,930.0 to 930.75,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
915,931.0 to 931.75,18,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
916,932.0 to 932.75,18,"[0, 0, 2, 0, 0, 3, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
917,933.0 to 933.75,18,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
918,934.0 to 934.875,6,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
919,935.0 to 935.75,17,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0]",3,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
920,936.0 to 936.75,6,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",9,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
921,937.0 to 937.75,6,"[0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
922,938.0 to 938.75,12,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
923,939.0 to 939.75,18,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",9,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
924,940.0 to 940.75,18,"[2, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0]",9,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
925,941.0 to 941.75,3,"[1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",9,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
926,942.0 to 942.875,18,"[2, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0]",0,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
927,943.0 to 943.75,3,"[1, 0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0]",8,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
928,944.0 to 944.75,18,"[2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
929,945.0 to 945.75,0,"[2, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",0,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
930,946.0 to 946.75,0,"[2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
931,947.0 to 947.75,3,"[1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",9,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
932,948.0 to 948.5,5,"[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
933,949.0 to 949.0,5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
934,950.0 to 950.0,12,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
935,951.0 to 951.875,3,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",8,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
936,952.0 to 952.5,6,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]",9,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
937,953.0 to 953.0,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
938,954.0 to 954.0,12,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
939,955.0 to 955.875,3,"[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",8,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
940,956.0 to 956.875,6,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]",9,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
941,957.0 to 957.0,10,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
942,963.5 to 963.75,9,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
943,964.0 to 964.875,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
944,965.0 to 965.75,10,"[0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
945,966.0 to 966.875,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
946,967.0 to 967.875,0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
947,968.0 to 968.75,6,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1]",7,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
948,969.0 to 969.75,18,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1]",9,c#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
949,970.0 to 970.875,6,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
950,971.0 to 971.75,6,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
951,972.0 to 972.75,19,"[1, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 2]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
952,973.0 to 973.75,19,"[1, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 2]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
953,974.0 to 974.75,1,"[0, 0, 1, 0, 0, 1, 0, 2, 1, 1, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
954,975.0 to 975.75,1,"[0, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
955,976.0 to 976.25,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
956,977.375 to 977.875,5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1]",2,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
957,978.0 to 978.0,2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
958,979.5 to 979.75,9,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
959,980.0 to 980.875,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
960,981.0 to 981.75,0,"[2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
961,982.0 to 982.875,9,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
