index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
165,330.25 to 331.125,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
166,332.0 to 333.75,"[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
167,334.625 to 335.5,"[0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",7,g#Major,Piano Sonata K330 i C major.mid by Mozart.csv
168,336.5 to 337.875,"[2, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0]",0,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
169,338.125 to 339.75,"[2, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
170,340.0 to 341.875,"[0, 0, 1, 0, 1, 0, 0, 3, 0, 2, 0, 1]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
171,342.0 to 343.875,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
172,344.0 to 345.875,"[2, 0, 1, 0, 2, 0, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
173,346.0 to 347.75,"[3, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
174,348.0 to 349.875,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
175,350.0 to 351.75,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
176,352.0 to 353.75,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
177,354.25 to 355.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
178,356.375 to 357.875,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
179,358.125 to 359.875,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
180,360.0 to 361.8333333,"[1, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 1]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
181,362.0 to 363.625,"[3, 0, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
182,364.0 to 365.875,"[2, 0, 1, 0, 2, 0, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
183,366.0 to 367.875,"[3, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
184,368.0 to 369.875,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
185,370.0 to 371.875,"[1, 0, 1, 0, 0, 0, 1, 2, 0, 1, 0, 1]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
186,372.125 to 373.875,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
187,374.0 to 375.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
188,376.125 to 377.875,"[2, 0, 1, 1, 2, 0, 0, 0, 0, 2, 0, 1]",2,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
189,378.0 to 379.875,"[1, 0, 1, 0, 1, 0, 1, 2, 0, 2, 0, 1]",8,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
190,380.0 to 381.625,"[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
191,382.625 to 383.5,"[0, 0, 2, 0, 1, 0, 1, 2, 0, 1, 0, 1]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
192,384.375 to 385.375,"[2, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1]",6,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
193,386.125 to 387.75,"[1, 0, 3, 0, 0, 0, 0, 2, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
194,388.0 to 389.75,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
195,390.0 to 391.875,"[1, 0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
196,392.125 to 393.9166667,"[2, 0, 2, 0, 0, 0, 1, 2, 0, 1, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
197,394.875 to 395.875,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
198,396.125 to 397.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
199,398.3333333 to 399.75,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",7,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
200,400.125 to 401.875,"[1, 0, 1, 0, 2, 1, 1, 2, 1, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
201,402.0 to 403.9583333,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
202,404.0 to 405.8333333,"[1, 0, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1]",2,eMajor,Piano Sonata K330 i C major.mid by Mozart.csv
203,406.125 to 407.875,"[2, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",6,g#Major,Piano Sonata K330 i C major.mid by Mozart.csv
204,408.0 to 409.9166667,"[1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",6,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
205,410.125 to 411.875,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
206,412.2083333 to 413.875,"[1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1]",6,bMajor,Piano Sonata K330 i C major.mid by Mozart.csv
207,414.0 to 415.875,"[1, 0, 1, 2, 0, 0, 1, 1, 0, 1, 0, 1]",6,bMajor,Piano Sonata K330 i C major.mid by Mozart.csv
208,416.0 to 417.9166667,"[1, 0, 2, 0, 1, 0, 1, 1, 0, 1, 0, 3]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
209,418.125 to 419.6666667,"[0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
210,420.125 to 421.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
211,422.0 to 423.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
212,424.125 to 425.875,"[0, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 2]",8,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
213,426.25 to 427.7916667,"[0, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
214,428.0 to 429.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
215,430.25 to 431.75,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
216,432.0 to 433.5,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",7,c#Major,Piano Sonata K330 i C major.mid by Mozart.csv
217,434.25 to 435.75,"[1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
218,436.25 to 437.5,"[0, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 2]",1,eMajor,Piano Sonata K330 i C major.mid by Mozart.csv
219,438.0 to 439.75,"[0, 0, 2, 0, 1, 2, 0, 0, 1, 0, 0, 1]",7,b-Major,Piano Sonata K330 i C major.mid by Mozart.csv
220,440.25 to 441.75,"[2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 0, 0]",2,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
221,442.25 to 443.875,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
222,444.25 to 445.875,"[2, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
223,446.33333330000005 to 447.9166667,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
224,448.0 to 449.875,"[2, 0, 0, 0, 1, 3, 0, 0, 0, 1, 1, 0]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
225,450.0 to 451.75,"[1, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
226,452.25 to 453.6666667,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0]",7,aMajor,Piano Sonata K330 i C major.mid by Mozart.csv
227,454.0 to 455.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",7,aMajor,Piano Sonata K330 i C major.mid by Mozart.csv
228,456.0 to 457.875,"[1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",6,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
229,458.0 to 459.75,"[1, 0, 1, 0, 0, 1, 1, 2, 0, 1, 0, 1]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
230,460.08333330000005 to 461.75,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
231,462.0 to 463.75,"[2, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",0,e-Minor,Piano Sonata K330 i C major.mid by Mozart.csv
232,464.125 to 465.875,"[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",7,g#Major,Piano Sonata K330 i C major.mid by Mozart.csv
233,466.20833330000005 to 467.6666667,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",7,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
234,468.125 to 469.875,"[1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
235,470.0 to 471.625,"[2, 0, 1, 1, 0, 0, 1, 2, 0, 1, 0, 1]",8,e-Minor,Piano Sonata K330 i C major.mid by Mozart.csv
236,472.0 to 473.75,"[0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1]",3,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
237,474.25 to 475.5,"[1, 0, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
238,476.0 to 477.6666667,"[1, 0, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
239,478.0 to 479.875,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 2, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
240,480.0 to 481.75,"[1, 0, 0, 0, 1, 1, 1, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
241,482.0 to 483.875,"[1, 0, 1, 2, 0, 2, 1, 2, 0, 0, 0, 0]",3,e-Minor,Piano Sonata K330 i C major.mid by Mozart.csv
242,484.0 to 485.875,"[1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 1]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
243,486.25 to 487.875,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K330 i C major.mid by Mozart.csv
244,488.0 to 489.75,"[0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
245,490.25 to 491.58333330000005,"[0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
246,492.125 to 493.875,"[0, 1, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
247,494.0 to 495.75,"[0, 1, 2, 0, 1, 1, 0, 2, 0, 0, 0, 0]",3,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
248,496.25 to 497.875,"[2, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 2]",2,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
249,498.25 to 499.5,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1]",2,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
250,500.0 to 501.375,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K330 i C major.mid by Mozart.csv
251,502.0 to 503.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
252,504.0 to 505.875,"[2, 0, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
253,506.0 to 507.625,"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
254,508.0 to 509.875,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
255,510.20833330000005 to 511.875,"[1, 0, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
256,512.0 to 513.875,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
257,514.0 to 515.75,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
258,516.25 to 517.875,"[3, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
259,518.3333333 to 519.625,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
260,520.0 to 521.875,"[2, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
261,522.3333333 to 523.75,"[1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
262,524.0 to 525.875,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
263,526.0 to 527.875,"[2, 0, 0, 1, 2, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
264,528.3333333 to 529.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
265,530.0 to 531.8333333,"[3, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1]",2,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
266,532.25 to 533.875,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
267,534.0 to 535.8333333,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",9,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
268,536.25 to 537.75,"[1, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
269,538.25 to 539.875,"[2, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
270,540.125 to 541.875,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 2, 0, 2]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
271,542.125 to 543.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
272,544.0 to 545.75,"[1, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
273,546.0 to 547.875,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
274,548.0 to 549.75,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
275,550.0 to 551.875,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
276,552.0 to 553.5,"[3, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
277,554.0 to 555.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
278,556.0 to 557.75,"[2, 0, 0, 0, 2, 2, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
279,558.125 to 559.875,"[3, 0, 1, 0, 1, 1, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
280,560.0 to 561.875,"[1, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
281,562.0 to 563.75,"[0, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
282,564.0 to 565.875,"[1, 1, 2, 0, 0, 0, 0, 2, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
283,566.0 to 567.7916667000002,"[2, 0, 2, 1, 1, 0, 0, 2, 0, 1, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
284,568.0 to 569.875,"[1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
285,570.25 to 571.875,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 3, 0, 0]",6,cMinor,Piano Sonata K330 i C major.mid by Mozart.csv
286,572.0 to 573.75,"[1, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K330 i C major.mid by Mozart.csv
287,574.125 to 575.9166667000002,"[0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
288,576.0 to 577.875,"[2, 0, 2, 0, 2, 2, 1, 0, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
289,578.3333332999998 to 579.875,"[2, 0, 1, 0, 2, 1, 1, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
290,580.0 to 581.875,"[2, 0, 1, 0, 2, 2, 0, 2, 1, 1, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
291,582.25 to 583.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
292,584.0 to 585.875,"[2, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 1]",2,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
293,586.0 to 587.875,"[1, 0, 2, 0, 0, 2, 0, 2, 0, 1, 0, 2]",1,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
294,588.125 to 589.875,"[2, 0, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
295,590.0 to 591.875,"[3, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
296,592.0833332999998 to 593.9583332999998,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
297,594.125 to 595.9583332999998,"[2, 0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
298,596.125 to 597.9583332999998,"[2, 0, 1, 0, 2, 2, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
299,598.2083332999998 to 599.875,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
300,600.0 to 601.9166667000002,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
301,602.0 to 603.875,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
302,604.125 to 605.875,"[2, 0, 2, 0, 1, 2, 0, 1, 0, 2, 0, 2]",2,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
303,606.0 to 607.125,"[0, 0, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1]",3,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
304,608.25 to 609.875,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1]",9,eMajor,Piano Sonata K330 i C major.mid by Mozart.csv
305,610.0 to 611.75,"[1, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
306,612.125 to 613.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K330 i C major.mid by Mozart.csv
307,614.0 to 615.625,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
308,616.25 to 617.5833332999998,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
309,618.25 to 619.625,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
310,620.0 to 621.6666667000002,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
311,622.125 to 623.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
312,624.375 to 625.375,"[0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1]",3,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
313,626.2083332999998 to 627.875,"[1, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 1]",3,gMinor,Piano Sonata K330 i C major.mid by Mozart.csv
314,628.0 to 629.7916667000002,"[2, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
315,630.125 to 631.375,"[1, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
316,632.125 to 633.875,"[1, 0, 1, 0, 1, 0, 0, 3, 0, 2, 0, 2]",8,gMajor,Piano Sonata K330 i C major.mid by Mozart.csv
317,634.0 to 635.75,"[2, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 2]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
318,636.125 to 637.5,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
319,638.375 to 639.3333332999998,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0]",7,c#Major,Piano Sonata K330 i C major.mid by Mozart.csv
320,640.25 to 641.125,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
321,642.125 to 643.875,"[1, 0, 2, 0, 1, 2, 0, 0, 0, 2, 0, 0]",9,fMinor,Piano Sonata K330 i C major.mid by Mozart.csv
322,644.0 to 645.875,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
323,646.3333332999998 to 647.875,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
324,648.0 to 649.75,"[2, 0, 0, 0, 1, 2, 0, 1, 0, 2, 0, 1]",9,fMajor,Piano Sonata K330 i C major.mid by Mozart.csv
325,650.0 to 651.875,"[2, 0, 1, 0, 2, 2, 0, 2, 0, 2, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
326,652.0 to 653.875,"[2, 0, 0, 0, 1, 1, 0, 2, 0, 1, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
327,654.0 to 655.875,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
328,656.0 to 657.875,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1]",3,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
329,658.0 to 659.8333332999998,"[2, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 1]",4,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
330,660.125 to 661.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
331,662.375 to 663.875,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 3, 0, 0]",9,fMinor,Piano Sonata K330 i C major.mid by Mozart.csv
332,664.125 to 665.875,"[2, 0, 2, 0, 2, 1, 0, 1, 0, 0, 0, 1]",2,cMajor,Piano Sonata K330 i C major.mid by Mozart.csv
