index,offsetRange,oldCentroidIndex,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",triadLabel,filename,year,chordName,pc-labels,color,newCentroidIndex,PS
185,187.0 to 187.9166667,13,"[2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj5-1tet,BC-AG,darkviolet,12,4
186,188.125 to 188.625,10,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj2-5tet,DEFG,violet,6,4
187,189.125 to 189.9166667,19,"[1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,4ofC,F-AC,cyan,1,4
188,190.125 to 190.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,V-IofC,D-GBC,crimson,11,4
189,191.0 to 191.875,10,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1]",fMinor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj2-5tet,DEFG,violet,6,4
190,192.125 to 192.875,15,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj1-4tet,C-DEF,blue,3,4
191,193.0 to 193.875,12,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,AminTriad,ACE,steelblue,14,4
192,194.0 to 194.875,13,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj5-1tet,BC-AG,darkviolet,12,4
193,195.0 to 195.7916667,15,"[1, 0, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0]",cMinor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj1-4tet,C-DEF,blue,3,4
194,196.0 to 196.875,19,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 2, 0, 0]",fMinor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,4ofC,F-AC,cyan,1,4
195,197.0 to 197.9166667,9,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 2, 0, 1]",fMinor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,6-1ofC,A-CF,deepskyblue,7,4
196,198.125 to 198.875,19,"[0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 0, 0]",fMinor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,4ofC,F-AC,cyan,1,4
197,199.0 to 199.9583333,13,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",fMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj5-1tet,BC-AG,darkviolet,12,4
198,200.125 to 200.75,10,"[0, 0, 0, 0, 1, 2, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj2-5tet,DEFG,violet,6,4
199,201.0 to 201.9583333,9,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 0, 0]",fMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,6-1ofC,A-CF,deepskyblue,7,4
200,202.125 to 202.9166667,18,"[1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,V-IofC,D-GBC,crimson,11,4
201,203.0 to 203.875,6,"[1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2]",gMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,GmajTriad,GBD,orange,13,4
202,204.0 to 204.875,6,"[2, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 1]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,GmajTriad,GBD,orange,13,4
203,205.125 to 205.875,17,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,CmajTriad,CEG,blueviolet,5,4
204,206.0 to 206.4583333,3,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0]",gMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Gmaj-root,G-BD,red,9,4
205,207.25 to 207.375,3,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Gmaj-root,G-BD,red,9,4
206,208.25 to 208.375,3,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Gmaj-root,G-BD,red,9,4
207,210.5 to 210.9166667,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Gmaj-IV/vii,F#G-ACE,salmon,16,4
208,211.125 to 211.75,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Gmaj-IV/vii,F#G-ACE,salmon,16,4
209,212.0 to 212.875,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,chr,FGAB,mediumpurple,10,4
210,213.25 to 213.875,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,chr,FGAB,mediumpurple,10,4
211,214.25 to 214.9166667,4,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K545 i C major.mid by Mozart.csv,1788,Cmaj3rd5th,EG-C,mediumvioletred,8,4
712,754.0 to 754.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
713,755.0 to 755.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
714,756.0 to 756.625,4,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
715,757.0 to 757.625,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
716,758.0 to 758.625,5,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
717,759.0 to 759.5,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
718,760.0 to 760.625,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
719,761.0 to 761.625,1,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
720,762.0 to 762.625,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
721,763.0 to 763.5,1,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
722,764.0 to 764.5,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
723,765.0 to 765.5,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
724,766.0 to 766.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
725,767.0 to 767.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
726,768.0 to 768.5,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
727,769.0 to 769.75,2,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0]",b-Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
728,770.0 to 770.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
729,771.0 to 771.875,5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
730,772.0 to 772.875,4,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
731,773.0 to 773.875,3,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
732,774.0 to 774.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
733,775.0 to 775.5,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
734,776.0 to 776.875,4,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
735,777.0 to 777.875,7,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",dMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,V7ofG,DF#AC,lime,18,4
736,778.0 to 778.875,3,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0]",e-Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
737,779.0 to 779.5,19,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",c#Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,4ofC,F-AC,cyan,1,4
738,780.0 to 780.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",gMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
739,781.0 to 781.75,3,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
740,782.0 to 782.625,14,"[0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
741,783.0 to 783.5,0,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofG,D-F#A,greenyellow,15,4
742,784.0 to 784.75,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
743,785.0 to 785.75,18,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,V-IofC,D-GBC,crimson,11,4
744,786.0 to 786.875,19,"[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0]",c#Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,4ofC,F-AC,cyan,1,4
745,787.0 to 787.5,14,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
746,788.0 to 788.875,4,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
747,789.0 to 789.5,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
748,790.0 to 790.875,10,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
749,791.0 to 791.5,2,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
750,792.0 to 792.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",gMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
751,793.0 to 793.75,3,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
752,794.0 to 794.75,10,"[0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",gMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
753,795.0 to 795.75,14,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
754,796.0 to 796.75,12,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
755,797.0 to 797.75,15,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj1-4tet,C-DEF,blue,3,4
756,798.0 to 798.75,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
757,799.0 to 799.75,16,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
758,800.0 to 800.5,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
759,801.0 to 801.875,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
760,802.0 to 802.5,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
761,803.0 to 803.875,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
762,804.0 to 804.5,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
763,805.0 to 805.875,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
764,806.0 to 806.5,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
765,807.0 to 807.875,9,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
766,808.0 to 808.875,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,iv_ofDmin,GBb-C#D,yellow,0,4
767,809.0 to 809.875,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,iv_ofDmin,GBb-C#D,yellow,0,4
768,810.0 to 810.875,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,iv_ofDmin,GBb-C#D,yellow,0,4
769,811.0 to 811.875,11,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,iv_ofDmin,GBb-C#D,yellow,0,4
770,812.0 to 812.875,9,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 3, 0, 0]",fMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
771,813.0 to 813.5,10,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
772,814.0 to 814.5,14,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
773,815.0 to 815.5,13,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj5-1tet,BC-AG,darkviolet,12,4
774,816.0 to 816.75,4,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
775,817.0 to 817.75,15,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj1-4tet,C-DEF,blue,3,4
776,818.0 to 818.75,1,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-IV/vii,F#G-ACE,salmon,16,4
777,819.0 to 819.75,17,"[2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,CmajTriad,CEG,blueviolet,5,4
778,820.0 to 820.9166667000002,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
779,821.0 to 821.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
780,822.0 to 822.875,10,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",gMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
781,823.0 to 823.75,10,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj2-5tet,DEFG,violet,6,4
782,824.0 to 824.0,8,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
783,825.0 to 825.875,14,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
784,826.0 to 826.875,2,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
785,827.0 to 827.875,5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
786,828.0 to 828.875,15,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj1-4tet,C-DEF,blue,3,4
787,829.0 to 829.875,9,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",fMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,6-1ofC,A-CF,deepskyblue,7,4
788,830.0 to 830.875,2,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
789,831.0 to 831.875,16,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,chr,FGAB,mediumpurple,10,4
790,832.0 to 832.875,14,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
791,833.0 to 833.75,15,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj1-4tet,C-DEF,blue,3,4
792,834.0 to 834.75,2,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0]",fMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
793,835.0 to 835.75,5,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2]",eMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj3rd5th,BD-G,gold,17,4
794,836.0 to 836.75,15,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj1-4tet,C-DEF,blue,3,4
795,837.0 to 837.75,12,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",cMinor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,AminTriad,ACE,steelblue,14,4
796,838.0 to 838.75,19,"[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,4ofC,F-AC,cyan,1,4
797,839.0 to 839.875,3,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
798,840.0 to 840.375,8,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
799,842.0 to 842.375,4,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj3rd5th,EG-C,mediumvioletred,8,4
800,844.0 to 844.0,14,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,VofAmin,E-BCD,indigo,19,4
801,845.5 to 845.75,2,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",b-Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,2/4ofCmaj,DF,green,4,4
802,846.0 to 846.0,8,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
803,847.0 to 847.75,3,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
804,848.0 to 848.75,8,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
805,849.0 to 849.75,3,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
806,850.0 to 850.75,8,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
807,851.0 to 851.75,3,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
808,852.0 to 852.0,8,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
809,853.0 to 853.0,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
810,854.0 to 854.0,8,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",cMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Cmaj-root,C-EG,slateblue,2,4
811,856.0 to 856.375,3,"[0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0]",b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
812,858.0 to 858.375,3,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",gMajor,Piano Sonata K309 i C major.mid by Mozart.csv,1777,Gmaj-root,G-BD,red,9,4
813,860.0 to 860.0,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",e-Major,Piano Sonata K309 i C major.mid by Mozart.csv,1777,iv_ofDmin,GBb-C#D,yellow,0,4
