index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
676,717.0 to 717.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 1]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
677,718.0 to 718.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
678,719.0 to 719.5,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
679,720.0 to 720.75,"[1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
680,721.0 to 721.5,"[0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
681,722.0 to 722.75,"[0, 0, 0, 0, 0, 0, 1, 2, 0, 1, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
682,723.0 to 723.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
683,724.0 to 724.75,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0]",9,e-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
684,725.0 to 725.5,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
685,726.0 to 726.75,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
686,727.0 to 727.5,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 1, 0, 0]",9,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
687,728.0 to 728.75,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
688,729.0 to 729.5,"[0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
689,730.0 to 730.75,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0]",0,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
690,731.0 to 731.5,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
691,732.0 to 732.75,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
692,733.0 to 733.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",5,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
693,734.0 to 734.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
694,735.0 to 735.75,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
695,736.0 to 736.75,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
696,737.0 to 737.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
697,738.0 to 738.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
698,740.0 to 740.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
699,741.0 to 741.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
700,742.0 to 742.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
701,743.0 to 743.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
702,744.0 to 744.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
703,745.0 to 745.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
704,746.0 to 746.5,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
705,747.0 to 747.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
706,748.0 to 748.5,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
707,749.0 to 749.5,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
708,750.0 to 750.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
709,751.0 to 751.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
710,752.0 to 752.5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
711,753.0 to 753.5,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
712,754.0 to 754.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
713,755.0 to 755.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
714,756.0 to 756.625,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
715,757.0 to 757.625,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
716,758.0 to 758.625,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
717,759.0 to 759.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
718,760.0 to 760.625,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
719,761.0 to 761.625,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",2,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
720,762.0 to 762.625,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
721,763.0 to 763.5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
722,764.0 to 764.5,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
723,765.0 to 765.5,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
724,766.0 to 766.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
725,767.0 to 767.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
726,768.0 to 768.5,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
727,769.0 to 769.75,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
728,770.0 to 770.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
729,771.0 to 771.875,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
730,772.0 to 772.875,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
731,773.0 to 773.875,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
732,774.0 to 774.875,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
733,775.0 to 775.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
734,776.0 to 776.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
735,777.0 to 777.875,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
736,778.0 to 778.875,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0]",0,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
737,779.0 to 779.5,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
738,780.0 to 780.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",0,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
739,781.0 to 781.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
740,782.0 to 782.625,"[0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
741,783.0 to 783.5,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
742,784.0 to 784.75,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
743,785.0 to 785.75,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
744,786.0 to 786.875,"[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
745,787.0 to 787.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
746,788.0 to 788.875,"[1, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
747,789.0 to 789.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
748,790.0 to 790.875,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 0, 0, 0]",1,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
749,791.0 to 791.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
750,792.0 to 792.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",0,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
751,793.0 to 793.75,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
752,794.0 to 794.75,"[0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",9,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
753,795.0 to 795.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
754,796.0 to 796.75,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
755,797.0 to 797.75,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
756,798.0 to 798.75,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
757,799.0 to 799.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
758,800.0 to 800.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
759,801.0 to 801.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
760,802.0 to 802.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
761,803.0 to 803.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
762,804.0 to 804.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
763,805.0 to 805.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
764,806.0 to 806.5,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
765,807.0 to 807.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
766,808.0 to 808.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
767,809.0 to 809.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
768,810.0 to 810.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
769,811.0 to 811.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
770,812.0 to 812.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 3, 0, 0]",2,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
771,813.0 to 813.5,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
772,814.0 to 814.5,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
773,815.0 to 815.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
774,816.0 to 816.75,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 1]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
775,817.0 to 817.75,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
776,818.0 to 818.75,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
777,819.0 to 819.75,"[2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
778,820.0 to 820.9166667000002,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
779,821.0 to 821.875,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
780,822.0 to 822.875,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,gMinor,Piano Sonata K309 i C major.mid by Mozart.csv
781,823.0 to 823.75,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
782,824.0 to 824.0,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
783,825.0 to 825.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
784,826.0 to 826.875,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",7,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
785,827.0 to 827.875,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
786,828.0 to 828.875,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
787,829.0 to 829.875,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
788,830.0 to 830.875,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
789,831.0 to 831.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
790,832.0 to 832.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
791,833.0 to 833.75,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
792,834.0 to 834.75,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
793,835.0 to 835.75,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 2]",6,eMajor,Piano Sonata K309 i C major.mid by Mozart.csv
794,836.0 to 836.75,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
795,837.0 to 837.75,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0]",2,cMinor,Piano Sonata K309 i C major.mid by Mozart.csv
796,838.0 to 838.75,"[0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
797,839.0 to 839.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
798,840.0 to 840.375,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
799,842.0 to 842.375,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
800,844.0 to 844.0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
801,845.5 to 845.75,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
802,846.0 to 846.0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
803,847.0 to 847.75,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
804,848.0 to 848.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
805,849.0 to 849.75,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
806,850.0 to 850.75,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
807,851.0 to 851.75,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
808,852.0 to 852.0,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
809,853.0 to 853.0,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
810,854.0 to 854.0,"[3, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
811,856.0 to 856.375,"[0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
812,858.0 to 858.375,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,gMajor,Piano Sonata K309 i C major.mid by Mozart.csv
813,860.0 to 860.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
814,861.5 to 861.75,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
815,862.0 to 862.0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",0,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
816,864.0 to 864.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
817,865.5 to 865.75,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K309 i C major.mid by Mozart.csv
818,866.0 to 866.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
819,868.0 to 868.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7,b-Major,Piano Sonata K309 i C major.mid by Mozart.csv
820,869.5 to 869.75,"[2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",5,g#Major,Piano Sonata K309 i C major.mid by Mozart.csv
821,870.0 to 870.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K309 i C major.mid by Mozart.csv
822,872.0 to 872.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
823,873.0 to 873.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
824,874.0 to 874.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",7,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
825,875.0 to 875.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
826,876.0 to 876.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
827,877.0 to 877.5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
828,878.0 to 878.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
829,879.0 to 879.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
830,880.0 to 880.875,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
831,881.0 to 881.75,"[0, 0, 1, 0, 0, 0, 1, 2, 0, 1, 1, 0]",0,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
832,882.0 to 882.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",7,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
833,883.0 to 883.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K309 i C major.mid by Mozart.csv
834,884.0 to 884.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
835,885.0 to 885.875,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
836,886.0 to 886.875,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,aMajor,Piano Sonata K309 i C major.mid by Mozart.csv
837,887.0 to 887.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
838,888.0 to 888.375,"[0, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
839,890.0 to 890.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",2,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
840,892.0 to 892.0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",8,c#Major,Piano Sonata K309 i C major.mid by Mozart.csv
841,893.5 to 893.75,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",9,cMajor,Piano Sonata K309 i C major.mid by Mozart.csv
842,894.0 to 894.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
843,895.0 to 895.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K309 i C major.mid by Mozart.csv
844,896.0 to 896.875,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",7,fMinor,Piano Sonata K309 i C major.mid by Mozart.csv
