index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
0,2.0 to 2.125,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
1,3.25 to 3.916666667,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
2,4.0 to 4.5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
3,5.0 to 5.875,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
4,6.25 to 6.875,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
5,7.375 to 7.958333333,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
6,8.375 to 8.375,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
7,9.25 to 9.333333332999999,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
8,10.25 to 10.25,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
9,11.125 to 11.25,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
10,12.08333333 to 12.875,"[0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
11,13.25 to 13.25,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
12,14.125 to 14.625,"[0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
13,15.0 to 15.875,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
14,16.0 to 16.25,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
15,17.125 to 17.125,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
16,18.25 to 18.25,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
17,19.25 to 19.25,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
18,20.0 to 20.125,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
19,21.0 to 21.875,"[0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 2, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
20,22.33333333 to 22.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
21,23.5 to 23.875,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
22,24.125 to 24.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0]",9,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
23,25.0 to 25.875,"[0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
24,26.0 to 26.875,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
25,27.25 to 27.75,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
26,28.125 to 28.75,"[1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
27,29.125 to 29.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
28,32.375 to 32.375,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
29,33.375 to 33.5,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",5,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
30,34.125 to 34.875,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
31,35.125 to 35.25,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
32,36.125 to 36.375,"[1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
33,37.0 to 37.875,"[0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 1, 0]",7,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
34,38.125 to 38.875,"[0, 0, 0, 1, 0, 2, 0, 2, 1, 0, 0, 0]",7,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
35,39.25 to 39.75,"[2, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
36,40.5 to 40.75,"[1, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",2,g#Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
37,41.375 to 41.5,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",2,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
38,42.375 to 42.375,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
39,43.25 to 43.33333333,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
40,44.33333333 to 44.33333333,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
41,45.16666667 to 45.625,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
42,46.75 to 46.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
43,47.25 to 47.75,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
44,48.625 to 48.625,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
45,50.0 to 50.125,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
46,51.0 to 51.75,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
47,52.0 to 52.875,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
48,53.125 to 53.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
49,54.375 to 54.75,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
50,55.04166667 to 55.625,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
51,56.625 to 56.79166667,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
52,57.75 to 57.875,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
53,58.875 to 58.875,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
54,59.875 to 59.875,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
55,60.0 to 60.91666667,"[0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
56,61.0 to 61.875,"[0, 0, 0, 2, 0, 0, 0, 2, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
57,62.0 to 62.04166667,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
58,63.0 to 63.875,"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
59,64.33333333 to 64.875,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
60,65.125 to 65.75,"[0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
61,66.25 to 66.66666667,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
62,67.54166667 to 67.625,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
63,68.625 to 68.75,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
64,69.375 to 69.75,"[0, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
65,70.33333333 to 70.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
66,71.25 to 71.33333333,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
67,72.25 to 72.75,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
68,73.125 to 73.79166667,"[0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
69,74.0 to 74.83333333,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
70,75.125 to 75.625,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
71,76.0 to 76.625,"[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
72,77.33333333 to 77.5,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
73,79.625 to 79.625,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
74,80.125 to 80.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
75,81.0 to 81.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
76,82.625 to 82.625,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
77,83.5 to 83.75,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
78,84.25 to 84.625,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
79,85.0 to 85.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
80,86.5 to 86.5,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
81,87.625 to 87.625,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
82,88.125 to 88.875,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
83,89.625 to 89.66666667,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
84,93.0 to 93.5,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1,bMinor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
85,94.5 to 94.5,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
86,95.75 to 95.75,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
87,96.33333333 to 96.75,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
88,97.25 to 97.75,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
89,99.66666667 to 99.66666667,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
90,100.25 to 100.75,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
91,101.0 to 101.7916667,"[0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
92,102.0416667 to 102.0416667,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
93,103.75 to 103.875,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
94,104.5 to 104.6666667,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
95,105.0 to 105.9166667,"[0, 0, 1, 2, 0, 1, 0, 1, 1, 0, 1, 0]",7,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
96,106.0 to 106.25,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
97,108.3333333 to 108.8333333,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",0,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
98,113.5 to 113.625,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
99,114.6666667 to 114.9583333,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
100,115.5416667 to 115.6666667,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
101,116.0 to 116.625,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0]",2,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
102,117.5 to 117.75,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
103,118.5 to 118.5,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
104,119.25 to 119.3333333,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
105,120.0 to 120.375,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
106,121.3333333 to 121.5,"[0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
107,124.0 to 124.875,"[1, 1, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
108,125.25 to 125.9583333,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
109,126.0 to 126.875,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
110,127.0 to 127.875,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
111,128.0 to 128.875,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
112,129.0 to 129.75,"[1, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0]",8,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
113,130.125 to 130.5,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
114,131.0 to 131.375,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",5,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
115,132.25 to 132.75,"[0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",4,e-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
116,133.0 to 133.75,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
117,134.0 to 134.75,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
118,135.125 to 135.625,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
119,136.0 to 136.625,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1,g#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
120,137.0 to 137.5,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",2,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
121,138.125 to 138.125,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
122,139.125 to 139.75,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",6,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
123,140.0 to 140.5,"[0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
124,141.0 to 141.875,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 2, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
125,142.0 to 142.0,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
126,143.0 to 143.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
127,144.125 to 144.125,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
128,145.0 to 145.33333330000005,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
129,146.0 to 146.625,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
130,147.5 to 147.83333330000005,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
131,148.0 to 148.5,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
132,149.04166669999995 to 149.5,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",2,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
133,150.0 to 150.375,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
134,151.375 to 151.375,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
135,152.04166669999995 to 152.875,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0]",9,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
136,153.0 to 153.875,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
137,154.0 to 154.75,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",5,b-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
138,155.5 to 155.625,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
139,156.375 to 156.875,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0]",6,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
140,157.375 to 157.66666669999995,"[0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
141,158.33333330000005 to 158.5,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
142,159.5 to 159.5,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
143,160.375 to 160.875,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",3,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
144,161.25 to 161.95833330000005,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
145,162.125 to 162.375,"[0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
146,163.5 to 163.83333330000005,"[0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
147,164.25 to 164.5,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
148,165.16666669999995 to 165.5,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
149,166.25 to 166.375,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,c#Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
150,167.25 to 167.95833330000005,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
151,168.25 to 168.75,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
152,169.08333330000005 to 169.70833330000005,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",2,fMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
153,170.375 to 170.375,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
154,171.33333330000005 to 171.33333330000005,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
155,172.33333330000005 to 172.5,"[0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0]",5,gMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
156,173.0 to 173.33333330000005,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",5,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
157,174.25 to 174.75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",4,e-Major,Piano Sonata K457 ii Eb major.mid by Mozart.csv
158,175.0 to 175.875,"[1, 0, 2, 1, 0, 0, 0, 1, 0, 0, 1, 0]",7,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
159,176.125 to 176.91666669999995,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 1, 0]",4,b-Minor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
160,177.125 to 177.66666669999995,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3,dMajor,Piano Sonata K457 ii Eb major.mid by Mozart.csv
