index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
28,31.0 to 31.83333333,"[1, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
29,32.0 to 32.83333333,"[1, 0, 2, 0, 1, 2, 0, 1, 0, 0, 0, 0]",3,b-Major,Piano Sonata K309 iii C major.mid by Mozart.csv
30,33.0 to 33.66666667,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",7,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
31,34.0 to 34.75,"[1, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
32,35.0 to 35.75,"[0, 2, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
33,36.0 to 36.75,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 1, 0, 0]",3,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
34,37.0 to 37.75,"[0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
35,38.0 to 38.83333333,"[1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 0]",3,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
36,39.0 to 39.83333333,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 1]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
37,40.0 to 40.5,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
38,41.0 to 41.83333333,"[4, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
39,42.0 to 42.66666667,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
40,43.0 to 43.83333333,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
41,44.0 to 44.5,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
42,45.0 to 45.83333333,"[4, 0, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
43,46.0 to 46.66666667,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
44,47.0 to 47.83333333,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
45,48.0 to 48.5,"[2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
46,49.0 to 49.83333333,"[4, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
47,50.0 to 50.625,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",9,c#Major,Piano Sonata K309 iii C major.mid by Mozart.csv
48,51.0 to 51.625,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
49,52.0 to 52.625,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",5,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
50,53.0 to 53.625,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
51,54.0 to 54.75,"[0, 1, 1, 0, 0, 2, 0, 0, 0, 2, 0, 0]",9,fMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
52,55.0 to 55.83333333,"[0, 0, 1, 0, 1, 3, 0, 1, 0, 0, 0, 0]",3,b-Major,Piano Sonata K309 iii C major.mid by Mozart.csv
53,56.0 to 56.5,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",7,eMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
54,57.0 to 57.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
55,58.0 to 58.75,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
56,59.0 to 59.83333333,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
57,60.0 to 60.5,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
58,61.0 to 61.75,"[2, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
59,62.0 to 62.75,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
60,63.0 to 63.83333333,"[1, 0, 1, 0, 1, 1, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
61,64.0 to 64.5,"[3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
62,65.0 to 65.75,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
63,66.0 to 66.875,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",5,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
64,67.0 to 67.83333333,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
65,68.0 to 68.875,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
66,69.0 to 69.83333333,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
67,70.0 to 70.875,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",1,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
68,71.0 to 71.83333333,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",5,e-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
69,72.0 to 72.875,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
70,73.0 to 73.83333333,"[2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",7,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
71,74.0 to 74.875,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",3,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
72,75.0 to 75.75,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]",9,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
73,76.0 to 76.75,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 1]",9,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
74,77.0 to 77.75,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
75,78.0 to 78.66666667,"[1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
76,79.0 to 79.875,"[1, 0, 0, 0, 1, 1, 1, 2, 0, 1, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
77,80.0 to 80.5,"[0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
78,81.0 to 81.5,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
79,82.0 to 82.875,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2]",7,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
80,83.0 to 83.875,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",5,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
81,84.0 to 84.875,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",5,bMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
82,85.0 to 85.875,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",7,dMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
83,86.0 to 86.875,"[1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 0, 0]",7,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
84,87.0 to 87.83333333,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
85,88.0 to 88.875,"[1, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 0]",0,e-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
86,89.0 to 89.83333333,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",5,e-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
87,90.0 to 90.875,"[1, 0, 2, 0, 0, 0, 1, 0, 1, 2, 0, 1]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
88,91.0 to 91.875,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",5,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
89,92.0 to 92.875,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
90,93.0 to 93.875,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]",7,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
91,94.0 to 94.875,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
92,95.0 to 95.83333333,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
93,96.0 to 96.875,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
94,97.0 to 97.83333333,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
95,98.0 to 98.875,"[1, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
96,99.0 to 99.875,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",5,bMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
97,100.0 to 100.875,"[2, 0, 1, 0, 1, 0, 1, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
98,101.0 to 101.875,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",7,eMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
99,102.0 to 102.875,"[2, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
100,103.0 to 103.875,"[0, 2, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
101,104.0 to 104.875,"[0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
102,105.0 to 105.875,"[0, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
103,106.0 to 106.5,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
104,107.0 to 107.5,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
105,108.0 to 108.8333333,"[2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
106,109.0 to 109.8333333,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
107,110.0 to 110.8333333,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
108,111.0 to 111.8333333,"[0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
109,112.0 to 112.8333333,"[2, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
110,113.0 to 113.8333333,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
111,114.0 to 114.8333333,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
112,115.0 to 115.8333333,"[0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
113,116.0 to 116.875,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
114,117.0 to 117.8333333,"[1, 0, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
115,118.0 to 118.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
116,119.0 to 119.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
117,120.0 to 120.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
118,121.0 to 121.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
119,122.0 to 122.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
120,123.0 to 123.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
121,124.0 to 124.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
122,125.0 to 125.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
123,126.0 to 126.75,"[1, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
124,127.0 to 127.75,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
125,128.0 to 128.75,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 1]",7,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
126,129.0 to 129.75,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
127,130.0 to 130.0,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
128,131.0 to 131.0,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0]",0,g#Major,Piano Sonata K309 iii C major.mid by Mozart.csv
129,132.0 to 132.0,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1]",8,gMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
130,134.0 to 134.75,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 2, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
131,135.0 to 135.83333330000002,"[0, 1, 0, 0, 2, 0, 1, 1, 0, 1, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
132,136.0 to 136.66666669999998,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
133,137.0 to 137.83333330000002,"[0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
134,138.0 to 138.75,"[1, 0, 2, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
135,139.0 to 139.83333330000002,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1]",0,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
136,140.0 to 140.875,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
137,141.0 to 141.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 1, 0]",6,b-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
138,142.0 to 142.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",6,b-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
139,143.0 to 143.875,"[0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 1, 0]",6,b-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
140,144.0 to 144.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 1, 0]",6,b-Minor,Piano Sonata K309 iii C major.mid by Mozart.csv
141,145.0 to 145.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
142,146.0 to 146.875,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
143,147.0 to 147.875,"[1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
144,148.0 to 148.875,"[0, 0, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
145,149.0 to 149.875,"[0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 1]",0,bMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
146,150.0 to 150.875,"[1, 3, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
147,151.0 to 151.875,"[0, 3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",4,aMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
148,152.0 to 152.875,"[0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
149,153.0 to 153.875,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 3]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
150,154.0 to 154.0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
151,155.0 to 155.0,"[1, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 0]",6,dMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
152,156.0 to 156.0,"[0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
153,157.0 to 157.75,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",5,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
154,158.0 to 158.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
155,159.0 to 159.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,c#Major,Piano Sonata K309 iii C major.mid by Mozart.csv
156,160.0 to 160.5,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K309 iii C major.mid by Mozart.csv
157,161.0 to 161.5,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
158,162.0 to 162.5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
159,163.0 to 163.5,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
160,164.0 to 164.5,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1]",8,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
161,165.0 to 165.75,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",5,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
162,166.0 to 166.5,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",5,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
163,167.0 to 167.5,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,c#Major,Piano Sonata K309 iii C major.mid by Mozart.csv
164,168.0 to 168.5,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0,g#Major,Piano Sonata K309 iii C major.mid by Mozart.csv
165,169.0 to 169.5,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",5,gMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
166,170.0 to 170.66666669999995,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",5,cMinor,Piano Sonata K309 iii C major.mid by Mozart.csv
167,171.0 to 171.5,"[2, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
168,172.0 to 172.66666669999995,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 1]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
169,173.0 to 173.5,"[0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
170,174.0 to 174.66666669999995,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
171,175.0 to 175.5,"[0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
172,176.0 to 176.66666669999995,"[0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1]",3,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
173,177.0 to 177.5,"[0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 3]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
174,178.0 to 178.66666669999995,"[0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
175,179.0 to 179.5,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 3]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
176,180.0 to 180.6666667,"[0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 1]",2,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
177,181.0 to 181.5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
178,182.0 to 182.6666667,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
179,183.0 to 183.5,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
180,184.0 to 184.6666667,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
181,185.0 to 185.5,"[0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
182,186.0 to 186.6666667,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1]",6,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
183,187.0 to 187.5,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
184,188.0 to 188.75,"[2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
185,189.0 to 189.8333333,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
186,190.0 to 190.875,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
187,191.0 to 191.8333333,"[2, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
188,192.0 to 192.75,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1]",9,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
189,193.0 to 193.8333333,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
190,194.0 to 194.875,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",9,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
191,195.0 to 195.8333333,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0]",9,fMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
192,196.0 to 196.75,"[1, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
193,197.0 to 197.8333333,"[1, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K309 iii C major.mid by Mozart.csv
