index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
334,350.0 to 350.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
335,351.0 to 351.7916667,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
336,352.0 to 352.8333333,"[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",7,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
337,353.0 to 353.8333333,"[1, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0]",7,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
338,354.0 to 354.8333333,"[1, 0, 1, 0, 0, 0, 2, 0, 2, 0, 0, 1]",7,dMinor,Piano Sonata K311 i D major.mid by Mozart.csv
339,355.0 to 355.8333333,"[0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1]",0,eMajor,Piano Sonata K311 i D major.mid by Mozart.csv
340,356.0 to 356.9583333,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
341,357.0 to 357.9583333,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
342,358.0 to 358.8333333,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
343,359.0 to 359.75,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
344,360.0 to 360.8333333,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 1]",1,bMajor,Piano Sonata K311 i D major.mid by Mozart.csv
345,361.0 to 361.9166667,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 1, 0, 1]",3,eMajor,Piano Sonata K311 i D major.mid by Mozart.csv
346,362.0 to 362.8333333,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]",3,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
347,363.0 to 363.8333333,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1, 0]",3,gMinor,Piano Sonata K311 i D major.mid by Mozart.csv
348,364.0 to 364.875,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
349,365.0 to 365.875,"[1, 0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
350,366.0 to 366.875,"[2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
351,367.0 to 367.8333333,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
352,368.0 to 368.8333333,"[0, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1]",3,eMajor,Piano Sonata K311 i D major.mid by Mozart.csv
353,369.0 to 369.8333333,"[0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 1]",3,eMajor,Piano Sonata K311 i D major.mid by Mozart.csv
354,370.125 to 370.9583333,"[2, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",2,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
355,371.0 to 371.875,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
356,372.0 to 372.75,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
357,373.125 to 373.75,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
358,374.0 to 374.75,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 1, 0, 1]",3,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
359,375.0 to 375.625,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
360,376.125 to 376.125,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",7,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
361,377.125 to 377.25,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",7,eMajor,Piano Sonata K311 i D major.mid by Mozart.csv
362,378.125 to 378.7916667,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
363,380.0 to 380.0,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0]",6,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
364,381.6666667 to 381.875,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 2, 1, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
365,382.125 to 382.25,"[1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
366,384.0 to 384.0,"[1, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
367,385.5 to 385.625,"[1, 1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
368,386.0 to 386.75,"[0, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0]",3,eMinor,Piano Sonata K311 i D major.mid by Mozart.csv
369,389.0 to 389.9166667,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
370,390.0 to 390.75,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1,e-Major,Piano Sonata K311 i D major.mid by Mozart.csv
371,391.0 to 391.75,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
372,392.0 to 392.875,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
373,393.0 to 393.9583333,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
374,394.125 to 394.875,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
375,395.0 to 395.9583333,"[0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
376,396.125 to 396.9583333,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
377,397.125 to 397.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
378,398.0 to 398.75,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",1,e-Major,Piano Sonata K311 i D major.mid by Mozart.csv
379,399.0 to 399.875,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
380,400.0 to 400.875,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
381,401.0 to 401.875,"[1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0]",9,b-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
382,402.0 to 402.8333333,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
383,403.0 to 403.7916667,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",6,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
384,404.0 to 404.75,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
385,405.0 to 405.75,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
386,406.0 to 406.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",5,e-Major,Piano Sonata K311 i D major.mid by Mozart.csv
387,407.0 to 407.875,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
388,408.0 to 408.875,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 1, 0]",3,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
389,409.0 to 409.9583333,"[1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
390,410.0 to 410.875,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 0, 1, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
391,411.0 to 411.8333333,"[0, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
392,412.0 to 412.8333333,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
393,413.0 to 413.875,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
394,414.0 to 414.75,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",5,e-Major,Piano Sonata K311 i D major.mid by Mozart.csv
395,415.0 to 415.875,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
396,416.0 to 416.875,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0]",9,b-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
397,417.0 to 417.875,"[1, 0, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0]",9,b-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
398,418.0 to 418.8333333,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
399,419.0 to 419.875,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",6,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
400,420.0 to 420.875,"[0, 0, 0, 0, 1, 2, 0, 1, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
401,421.0 to 421.875,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
402,422.0 to 422.75,"[1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
403,423.0 to 423.83333330000005,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",6,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
404,424.0 to 424.75,"[1, 0, 0, 0, 1, 2, 0, 1, 0, 1, 1, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
405,425.0 to 425.83333330000005,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",6,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
406,426.0 to 426.83333330000005,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
407,427.0 to 427.75,"[2, 0, 2, 0, 0, 1, 0, 0, 0, 1, 0, 1]",7,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
408,428.0 to 428.75,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
409,429.0 to 429.83333330000005,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
410,430.0 to 430.75,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
411,431.0 to 431.83333330000005,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 2]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
412,432.0 to 432.83333330000005,"[2, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
413,433.0 to 433.83333330000005,"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
414,434.0 to 434.75,"[0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
415,435.0 to 435.75,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",4,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
416,436.0 to 436.75,"[0, 1, 2, 0, 1, 1, 0, 1, 0, 1, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
417,437.0 to 437.83333330000005,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 1, 0, 1]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
418,438.0 to 438.83333330000005,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
419,439.0 to 439.75,"[0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 1]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
420,440.0 to 440.83333330000005,"[1, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
421,441.0 to 441.83333330000005,"[0, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
422,442.0 to 442.75,"[1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0]",6,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
423,443.0 to 443.75,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",6,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
424,444.0 to 444.75,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",4,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
425,445.0 to 445.875,"[0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
426,446.0 to 446.83333330000005,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
427,447.0 to 447.83333330000005,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
428,448.0 to 448.83333330000005,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",2,cMinor,Piano Sonata K311 i D major.mid by Mozart.csv
429,449.0 to 449.75,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
430,450.0 to 450.75,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",4,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
431,451.0 to 451.75,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
432,452.0 to 452.83333330000005,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",7,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
433,453.0 to 453.75,"[0, 0, 1, 0, 1, 2, 0, 1, 0, 1, 0, 1]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
434,454.0 to 454.875,"[0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
435,455.0 to 455.83333330000005,"[1, 0, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
436,456.0 to 456.75,"[1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
437,457.0 to 457.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
438,458.0 to 458.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
439,459.0 to 459.83333330000005,"[2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
440,460.0 to 460.83333330000005,"[1, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
441,461.0 to 461.5,"[2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
442,462.0 to 462.75,"[0, 0, 1, 0, 0, 1, 0, 2, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
443,463.0 to 463.83333330000005,"[2, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
444,464.0 to 464.75,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
445,465.0 to 465.75,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
446,466.0 to 466.75,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 1]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
447,467.0 to 467.75,"[2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
448,468.0 to 468.5,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
449,469.0 to 469.5,"[0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
450,470.125 to 470.75,"[0, 0, 2, 0, 0, 1, 0, 3, 0, 0, 0, 2]",9,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
451,471.0 to 471.83333330000005,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",4,b-Major,Piano Sonata K311 i D major.mid by Mozart.csv
452,472.0 to 472.625,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
453,473.0 to 473.75,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
454,474.0 to 474.625,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
455,475.125 to 475.625,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
456,476.0 to 476.625,"[0, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 0]",3,aMajor,Piano Sonata K311 i D major.mid by Mozart.csv
457,477.0 to 477.5,"[0, 0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0]",4,fMinor,Piano Sonata K311 i D major.mid by Mozart.csv
458,478.0 to 478.625,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
459,479.0 to 479.625,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
460,480.0 to 480.625,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
461,481.0 to 481.625,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
462,482.0 to 482.625,"[1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
463,483.0 to 483.83333330000005,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",6,fMajor,Piano Sonata K311 i D major.mid by Mozart.csv
464,484.0 to 484.5,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
465,485.0 to 485.75,"[1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
466,486.0 to 486.5,"[0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
467,487.0 to 487.5,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
468,488.0 to 488.625,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1,e-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
469,489.0 to 489.625,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
470,490.0 to 490.5,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",1,e-Major,Piano Sonata K311 i D major.mid by Mozart.csv
471,491.0 to 491.875,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",1,g#Major,Piano Sonata K311 i D major.mid by Mozart.csv
472,492.0 to 492.625,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",4,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
473,493.0 to 493.875,"[0, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0]",4,c#Major,Piano Sonata K311 i D major.mid by Mozart.csv
474,494.0 to 494.625,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
475,495.0 to 495.625,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",0,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
476,496.0 to 496.625,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0]",1,e-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
477,497.0 to 497.625,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0,b-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
478,498.0 to 498.75,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1,bMinor,Piano Sonata K311 i D major.mid by Mozart.csv
479,499.0 to 499.625,"[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",7,dMajor,Piano Sonata K311 i D major.mid by Mozart.csv
480,500.0 to 500.625,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
481,501.125 to 501.75,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",1,e-Minor,Piano Sonata K311 i D major.mid by Mozart.csv
482,502.0 to 502.625,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
483,503.125 to 503.625,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
484,504.0 to 504.875,"[2, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",8,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
485,505.0 to 505.75,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
486,506.0 to 506.75,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
487,507.0 to 507.75,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
488,508.0 to 508.75,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
489,509.0 to 509.75,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
490,510.0 to 510.75,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
491,511.0 to 511.75,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
492,512.0 to 512.875,"[1, 0, 0, 0, 1, 0, 1, 2, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
493,513.125 to 513.8333333,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
494,514.0 to 514.8333333,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
495,515.0 to 515.75,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
496,516.0 to 516.8333333,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
497,517.0 to 517.75,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
498,518.0 to 518.8333333,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",4,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
499,519.0 to 519.75,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K311 i D major.mid by Mozart.csv
500,520.0 to 520.25,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
501,521.0 to 521.75,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1,cMajor,Piano Sonata K311 i D major.mid by Mozart.csv
