index,offsetRange,"[C,C#,D,E-,E,F,F#,G,G#,A,B-,B]",CentroidLabelIndex_individualUnit,triadLabel,filename
162,648.0 to 651.875,"[2, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
163,652.0 to 655.75,"[0, 2, 1, 0, 2, 1, 0, 2, 0, 1, 2, 0]",4,c#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
164,656.0 to 659.75,"[0, 2, 2, 0, 2, 2, 0, 3, 0, 2, 2, 0]",4,b-Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
165,660.0 to 663.625,"[0, 0, 1, 0, 1, 3, 0, 1, 0, 2, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
166,664.0 to 667.625,"[2, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 3]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
167,668.0 to 671.625,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 1, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
168,672.0 to 675.875,"[2, 1, 2, 0, 1, 2, 0, 0, 1, 3, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
169,676.0 to 679.75,"[1, 0, 4, 0, 1, 1, 0, 3, 0, 0, 0, 3]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
170,680.0 to 683.75,"[3, 1, 1, 0, 4, 1, 0, 4, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
171,684.0 to 687.75,"[1, 0, 3, 0, 1, 2, 0, 3, 0, 0, 0, 3]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
172,688.0 to 691.75,"[1, 0, 2, 0, 1, 1, 0, 4, 0, 2, 0, 2]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
173,692.0 to 695.75,"[3, 0, 3, 0, 3, 3, 0, 4, 0, 4, 0, 3]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
174,696.0 to 699.875,"[2, 0, 2, 0, 3, 4, 0, 2, 0, 2, 0, 2]",1,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
175,700.0 to 703.75,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
176,704.0 to 707.75,"[3, 0, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
177,708.0 to 711.75,"[3, 0, 2, 0, 2, 2, 0, 3, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
178,712.0 to 715.875,"[3, 0, 2, 0, 2, 2, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
179,716.0 to 719.75,"[2, 2, 2, 0, 3, 2, 0, 3, 2, 2, 0, 1]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
180,720.0 to 723.875,"[0, 1, 4, 0, 3, 3, 0, 1, 0, 1, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
181,724.0 to 727.75,"[2, 0, 1, 0, 2, 1, 0, 3, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
182,728.0 to 731.75,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
183,732.0 to 735.75,"[3, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
184,736.0 to 739.875,"[3, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
185,740.0 to 743.875,"[2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
186,744.0 to 747.75,"[0, 1, 1, 0, 2, 2, 0, 2, 0, 3, 1, 0]",4,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
187,748.0 to 751.75,"[0, 1, 2, 0, 2, 2, 0, 2, 0, 3, 1, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
188,752.0 to 755.75,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 3, 1, 2]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
189,756.0 to 759.75,"[5, 0, 4, 4, 0, 0, 4, 0, 4, 2, 0, 0]",9,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
190,760.0 to 763.75,"[3, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
191,764.0 to 767.75,"[2, 0, 1, 0, 2, 1, 0, 3, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
192,768.0 to 771.75,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
193,772.0 to 775.75,"[4, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 2]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
194,776.0 to 779.75,"[2, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 2]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
195,780.0 to 783.875,"[1, 0, 1, 0, 2, 3, 0, 2, 0, 0, 0, 1]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
196,784.0 to 787.75,"[2, 0, 1, 2, 3, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
197,788.0 to 791.75,"[4, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 2]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
198,792.0 to 795.75,"[3, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 2]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
199,796.0 to 799.75,"[3, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 2]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
200,800.0 to 803.75,"[2, 0, 2, 0, 2, 2, 1, 1, 0, 1, 0, 2]",1,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
201,804.0 to 807.875,"[0, 0, 0, 0, 1, 2, 0, 4, 0, 2, 0, 1]",4,gMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
202,808.0 to 811.75,"[3, 0, 2, 0, 3, 2, 1, 1, 0, 1, 0, 2]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
203,812.0 to 815.875,"[1, 0, 1, 0, 2, 3, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
204,816.0 to 819.875,"[2, 0, 0, 0, 3, 2, 0, 2, 1, 1, 1, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
205,820.0 to 823.75,"[3, 0, 0, 0, 3, 2, 0, 2, 1, 1, 1, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
206,824.0 to 827.875,"[3, 0, 1, 0, 3, 2, 2, 2, 2, 2, 0, 1]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
207,828.0 to 831.75,"[4, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
208,832.0 to 835.875,"[0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
209,836.0 to 839.75,"[0, 1, 3, 0, 1, 3, 0, 0, 0, 0, 0, 2]",5,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
210,840.0 to 843.75,"[3, 0, 4, 0, 4, 4, 0, 4, 0, 3, 0, 3]",1,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
211,844.0 to 847.5,"[0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 1]",3,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
212,848.0 to 851.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
213,852.0 to 855.875,"[0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 1]",3,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
214,856.0 to 859.875,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
215,860.0 to 863.875,"[0, 0, 0, 0, 4, 0, 1, 0, 1, 0, 0, 1]",3,eMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
216,864.0 to 867.875,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
217,868.0 to 871.875,"[0, 0, 2, 0, 0, 2, 0, 1, 1, 0, 0, 1]",5,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
218,872.0 to 875.875,"[2, 0, 2, 0, 3, 0, 0, 0, 1, 2, 0, 2]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
219,876.0 to 879.75,"[2, 0, 1, 0, 1, 1, 1, 0, 1, 2, 0, 1]",3,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
220,880.0 to 883.875,"[1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 1]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
221,884.0 to 887.875,"[0, 0, 2, 0, 0, 2, 0, 1, 1, 0, 0, 1]",5,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
222,888.0 to 891.875,"[2, 0, 2, 0, 3, 0, 0, 0, 1, 2, 0, 2]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
223,892.0 to 895.875,"[1, 1, 2, 0, 1, 2, 0, 1, 0, 3, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
224,896.0 to 899.875,"[2, 0, 1, 0, 2, 1, 0, 0, 1, 1, 0, 1]",3,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
225,900.0 to 903.875,"[1, 1, 2, 0, 1, 2, 0, 1, 0, 3, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
226,904.0 to 907.875,"[2, 0, 0, 0, 2, 1, 0, 1, 0, 2, 2, 0]",0,cMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
227,908.0 to 911.75,"[1, 0, 0, 0, 0, 2, 0, 1, 0, 3, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
228,912.0 to 915.75,"[2, 0, 1, 0, 2, 4, 0, 0, 0, 2, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
229,916.0 to 919.75,"[2, 0, 3, 0, 2, 2, 0, 0, 0, 0, 1, 0]",3,b-Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
230,920.0 to 923.875,"[2, 0, 0, 0, 1, 1, 0, 1, 0, 2, 3, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
231,924.0 to 927.75,"[1, 0, 0, 0, 0, 2, 0, 1, 2, 3, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
232,928.0 to 931.75,"[2, 0, 1, 0, 0, 4, 0, 0, 0, 2, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
233,932.0 to 935.75,"[0, 0, 2, 0, 0, 3, 0, 1, 0, 2, 1, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
234,936.0 to 939.75,"[0, 1, 3, 0, 1, 3, 0, 0, 0, 2, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
235,940.0 to 943.75,"[2, 0, 0, 0, 0, 3, 0, 1, 2, 0, 1, 0]",0,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
236,944.0 to 947.75,"[3, 1, 0, 0, 0, 3, 0, 0, 2, 0, 1, 0]",0,g#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
237,948.0 to 951.875,"[1, 0, 1, 0, 0, 2, 0, 1, 1, 0, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
238,952.0 to 955.875,"[1, 0, 2, 0, 0, 2, 0, 1, 1, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
239,956.0 to 957.0,"[0, 0, 1, 0, 0, 2, 0, 2, 0, 0, 0, 1]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
240,963.5 to 963.75,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
241,964.0 to 967.875,"[3, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
242,968.0 to 971.75,"[0, 0, 3, 0, 1, 2, 0, 1, 0, 0, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
243,972.0 to 975.75,"[1, 0, 2, 0, 1, 2, 0, 2, 1, 1, 0, 2]",5,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
244,976.0 to 979.75,"[1, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
245,980.0 to 983.875,"[2, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
246,984.0 to 987.75,"[0, 0, 2, 0, 1, 3, 0, 1, 1, 2, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
247,988.0 to 991.875,"[1, 0, 2, 0, 2, 2, 0, 1, 0, 1, 0, 1]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
248,992.0 to 995.75,"[2, 1, 2, 2, 2, 2, 1, 2, 0, 1, 0, 0]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
249,996.0 to 999.75,"[1, 1, 2, 2, 2, 2, 1, 3, 0, 0, 0, 2]",1,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
250,1000.0 to 1003.75,"[2, 0, 2, 1, 2, 2, 0, 2, 0, 1, 1, 0]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
251,1004.0 to 1007.75,"[3, 0, 0, 0, 2, 1, 1, 2, 2, 2, 2, 1]",0,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
252,1008.0 to 1011.75,"[3, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
253,1012.0 to 1015.875,"[2, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
254,1016.0 to 1019.75,"[0, 2, 1, 0, 2, 1, 0, 2, 0, 1, 2, 0]",4,c#Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
255,1020.0 to 1023.75,"[0, 2, 2, 0, 2, 2, 0, 3, 0, 2, 2, 0]",4,b-Minor,Piano Sonata K372a i Bb major.mid by Mozart.csv
256,1024.0 to 1027.625,"[0, 0, 1, 0, 1, 3, 0, 1, 0, 2, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
257,1028.0 to 1031.625,"[2, 0, 1, 0, 0, 1, 0, 2, 0, 1, 0, 3]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
258,1032.0 to 1035.625,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 1, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
259,1036.0 to 1039.875,"[2, 1, 2, 0, 1, 2, 0, 0, 1, 3, 1, 0]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
260,1040.0 to 1043.75,"[1, 0, 4, 0, 1, 1, 0, 3, 0, 0, 0, 3]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
261,1044.0 to 1047.75,"[3, 1, 1, 0, 4, 1, 0, 4, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
262,1048.0 to 1051.75,"[1, 0, 3, 0, 1, 2, 0, 3, 0, 0, 0, 3]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
263,1052.0 to 1055.75,"[1, 0, 2, 0, 1, 1, 0, 4, 0, 2, 0, 2]",7,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
264,1056.0 to 1059.75,"[3, 0, 3, 0, 3, 3, 0, 4, 0, 4, 0, 3]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
265,1060.0 to 1063.875,"[2, 0, 2, 0, 3, 4, 0, 2, 0, 2, 0, 2]",1,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
266,1064.0 to 1067.75,"[2, 0, 2, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
267,1068.0 to 1071.75,"[3, 0, 2, 0, 1, 2, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
268,1072.0 to 1075.75,"[3, 0, 2, 0, 2, 2, 0, 3, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
269,1076.0 to 1079.875,"[3, 0, 2, 0, 2, 2, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
270,1080.0 to 1083.75,"[2, 2, 2, 0, 3, 2, 0, 3, 2, 2, 0, 1]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
271,1084.0 to 1087.875,"[0, 1, 4, 0, 3, 3, 0, 1, 0, 1, 0, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
272,1088.0 to 1091.75,"[2, 0, 1, 0, 2, 1, 0, 3, 0, 0, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
273,1092.0 to 1095.75,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
274,1096.0 to 1099.75,"[3, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
275,1100.0 to 1103.875,"[3, 0, 1, 0, 2, 1, 0, 2, 0, 1, 0, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
276,1104.0 to 1107.875,"[2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
277,1108.0 to 1111.75,"[0, 1, 1, 0, 2, 2, 0, 2, 0, 3, 1, 0]",4,aMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
278,1112.0 to 1115.75,"[0, 1, 2, 0, 2, 2, 0, 2, 0, 3, 1, 0]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
279,1116.0 to 1119.75,"[0, 0, 2, 0, 1, 2, 0, 1, 0, 3, 1, 2]",4,fMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
280,1120.0 to 1123.75,"[5, 0, 4, 4, 0, 0, 4, 0, 4, 2, 0, 0]",9,g#Major,Piano Sonata K372a i Bb major.mid by Mozart.csv
281,1124.0 to 1127.75,"[3, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
282,1128.0 to 1131.75,"[2, 0, 1, 0, 2, 1, 0, 3, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
283,1132.0 to 1135.75,"[3, 0, 1, 0, 2, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
284,1136.0 to 1139.75,"[4, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 2]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
285,1140.0 to 1143.75,"[2, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 2]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
286,1144.0 to 1147.875,"[1, 0, 1, 0, 2, 3, 0, 2, 0, 0, 0, 1]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
287,1148.0 to 1151.75,"[2, 0, 1, 2, 3, 1, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
288,1152.0 to 1155.75,"[4, 0, 0, 0, 2, 1, 0, 2, 0, 1, 0, 2]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
289,1156.0 to 1159.75,"[3, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 2]",0,fMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
290,1160.0 to 1163.75,"[3, 0, 2, 0, 2, 1, 0, 3, 0, 0, 0, 2]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
291,1164.0 to 1167.75,"[2, 0, 2, 0, 2, 2, 1, 1, 0, 1, 0, 2]",1,gMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
292,1168.0 to 1171.875,"[0, 0, 0, 0, 1, 2, 0, 4, 0, 2, 0, 1]",4,gMinor,Piano Sonata K372a i Bb major.mid by Mozart.csv
293,1172.0 to 1175.75,"[3, 0, 2, 0, 3, 2, 1, 1, 0, 1, 0, 2]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
294,1176.0 to 1179.875,"[1, 0, 1, 0, 2, 3, 0, 3, 0, 0, 0, 0]",4,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
295,1180.0 to 1183.875,"[2, 0, 0, 0, 3, 2, 0, 2, 1, 1, 1, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
296,1184.0 to 1187.75,"[3, 0, 0, 0, 3, 2, 0, 2, 1, 1, 1, 1]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
297,1188.0 to 1191.875,"[3, 0, 1, 0, 3, 2, 2, 2, 2, 2, 0, 1]",1,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
298,1192.0 to 1193.0,"[4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",2,cMajor,Piano Sonata K372a i Bb major.mid by Mozart.csv
